application_number,request_for_proposal_document,rfp_identifier,rfp_upload_date,total_services_requested,certified_date_time
240000558,http://publicdata.usac.org/SL/Prd/Form470/347452/240000558/2024_Honey%20Grove_470_Cat%201_240000558_DRAFT.pdf,true,2023-11-08T16:11:13.000,1,2023-11-08T16:56:12.000
240000560,http://publicdata.usac.org/SL/Prd/Form470/348557/240000560/2024_Johnson%20City%20Library_IA_QuestionAnswer_Addendum.pdf,true,2024-02-15T17:02:40.000,1,2023-12-13T13:03:58.000
240000563,http://publicdata.usac.org/SL/Prd/Form470/348937/240000563/2024_Marfa%20PL_IA_QuestionAnswer_Addendum.pdf,true,2024-01-02T16:01:14.000,2,2023-11-21T18:18:50.000
240000567,http://publicdata.usac.org/SL/Prd/Form470/348872/240000567/2024_Winters%20PL_IA_Service%20Specs.pdf,true,2023-11-29T15:11:13.000,1,2023-11-29T15:14:11.000
240000569,http://publicdata.usac.org/SL/Prd/Form470/350322/240000569/ABC%20Unified_Internet%20Access%20Specs_2024.pdf,true,2023-10-10T11:10:38.000,2,2023-10-10T11:41:37.000
240000571,http://publicdata.usac.org/SL/Prd/Form470/334627/240000571/470RFPNBCDarkFiber24.docx,true,2023-09-05T14:09:24.000,8,2023-09-05T14:10:22.000
240000573,http://publicdata.usac.org/SL/Prd/Form470/321561/240000573/Erate_RFP_2024.pdf,true,2023-09-05T14:09:13.000,1,2023-09-05T14:31:11.000
240000580,,false,,1,2023-09-06T17:35:43.000
240000581,http://publicdata.usac.org/SL/Prd/Form470/400654/240000581/CAPSLO%20WAN%20RFP%202023%20Final.pdf,true,2023-09-08T11:09:42.000,56,2023-09-08T11:46:40.000
240000584,,false,,1,2023-09-06T08:58:24.000
240000586,http://publicdata.usac.org/SL/Prd/Form470/350242/240000586/Elko%20Co%20SD_C2%20Fiber%20Runs_2023.10.2.pdf,true,2023-10-03T13:10:25.000,100000,2023-10-03T13:39:23.000
240000589,http://publicdata.usac.org/SL/Prd/Form470/350242/240000589/Elko%20County%20SD_Rural%20Cutover%20Svc%20WAN_2023.10.2.pdf,true,2023-10-03T13:10:05.000,3,2023-10-03T13:40:04.000
240000590,http://publicdata.usac.org/SL/Prd/Form470/338451/240000590/LincolnTPL24.pdf,true,2023-09-06T10:09:40.000,1,2023-09-06T10:32:39.000
240000592,http://publicdata.usac.org/SL/Prd/Form470/351886/240000592/2024_PESD_DIA_10272023_Attachment%20A_Cost%20Proposal%20Form.xlsx,true,2023-09-18T11:09:36.000,3,2023-09-18T11:17:34.000
240000595,,false,,1,2023-09-06T12:51:04.000
240000600,http://publicdata.usac.org/SL/Prd/Form470/365761/240000600/ATTACHMENT%202%20BID%20SPREADSHEET_Locked.xlsx,true,2023-10-20T12:10:05.000,81,2023-10-20T12:03:04.000
240000613,http://publicdata.usac.org/SL/Prd/Form470/335001/240000613/Contract%20of%20award%20for%20erate%20bid%202024.docx,true,2023-09-15T13:09:11.000,190,2023-09-15T13:38:10.000
240000615,,false,,1,2023-09-07T11:59:25.000
240000620,,false,,1,2023-09-07T13:21:33.000
240000622,,false,,97,2023-09-07T15:29:06.000
240000635,http://publicdata.usac.org/SL/Prd/Form470/348156/240000635/WALLER%20C1%20COVER%20PAGE.pdf,true,2023-09-08T17:09:16.000,6,2023-09-08T17:15:14.000
240000636,,false,,1,2023-09-08T17:33:57.000
240000640,http://publicdata.usac.org/SL/Prd/Form470/336545/240000640/24_Midview_ServiceSpec_C1.pdf,true,2023-10-24T11:10:30.000,1,2023-10-24T11:54:29.000
240000641,http://publicdata.usac.org/SL/Prd/Form470/400882/240000641/24_Mt.%20Pleasant%20Cottage_Service%20Specs_%20C1.pdf,true,2023-11-07T10:11:03.000,1,2023-11-07T10:49:01.000
240000642,http://publicdata.usac.org/SL/Prd/Form470/330915/240000642/24_North%20Salem_Service%20Specs_%20C1.pdf,true,2023-11-29T08:11:48.000,2,2023-11-29T08:43:47.000
240000643,http://publicdata.usac.org/SL/Prd/Form470/330919/240000643/24_Peekskill%20City%20SD_Service%20Specs_%20C1.pdf,true,2023-11-02T17:11:28.000,1,2023-11-02T17:09:26.000
240000644,http://publicdata.usac.org/SL/Prd/Form470/330940/240000644/24_Tarrytown%20UFSD_ServiceSpec_C1.pdf,true,2023-10-03T08:10:06.000,1,2023-10-03T08:24:04.000
240000645,http://publicdata.usac.org/SL/Prd/Form470/351958/240000645/FY2024%20BAINBRIDGE%20ISLAND%20SD%20Pricing%20Worksheet.xlsx,true,2023-09-27T10:09:12.000,2,2023-09-27T10:43:10.000
240000650,http://publicdata.usac.org/SL/Prd/Form470/331152/240000650/24%20Cold%20Spring%20Harbor%20C1%20Service%20Specifications.pdf,true,2023-12-04T13:12:42.000,2,2023-12-04T13:20:41.000
240000651,http://publicdata.usac.org/SL/Prd/Form470/331158/240000651/24%20Deer%20Park%20C1%20Service%20Specifications.pdf,true,2024-01-30T08:01:11.000,1,2024-01-30T08:54:09.000
240000652,http://publicdata.usac.org/SL/Prd/Form470/331164/240000652/24%20Harborfields%20Central%20Service%20Specifications.pdf,true,2024-01-03T13:01:07.000,3,2024-01-03T13:27:06.000
240000653,http://publicdata.usac.org/SL/Prd/Form470/352047/240000653/FY2024%20CPSD%20TILLICUM%20ELE%20Pricing%20Worksheet.xlsx,true,2023-10-10T14:10:45.000,2,2023-10-10T14:19:44.000
240000654,http://publicdata.usac.org/SL/Prd/Form470/331171/240000654/24%20South%20Huntington%20C1%20Service%20Specifications_FINAL.pdf,true,2024-01-11T14:01:48.000,2,2024-01-11T14:08:47.000
240000655,http://publicdata.usac.org/SL/Prd/Form470/331204/240000655/24%20Comsewogue%20C1%20Service%20Specifications%20FINAL.pdf,true,2024-02-02T14:02:46.000,1,2024-02-02T14:02:44.000
240000656,http://publicdata.usac.org/SL/Prd/Form470/331127/240000656/24%20North%20Babylon%20Service%20Specifications.pdf,true,2024-02-08T07:02:03.000,8,2024-02-08T07:47:02.000
240000658,http://publicdata.usac.org/SL/Prd/Form470/331186/240000658/24%20Lindenhurst%20C1%20Service%20Specifications%20_Final.pdf,true,2023-10-26T15:10:06.000,2,2023-10-26T15:15:05.000
240000669,http://publicdata.usac.org/SL/Prd/Form470/331166/240000669/24%20Elwood%20C1%20Questions%20and%20Answers.pdf,true,2023-12-15T15:12:08.000,2,2023-11-29T08:54:43.000
240000672,http://publicdata.usac.org/SL/Prd/Form470/331181/240000672/24%20Kings%20Park%20Questions%20240000672.pdf,true,2024-02-13T18:02:01.000,2,2024-02-01T15:27:54.000
240000674,http://publicdata.usac.org/SL/Prd/Form470/402277/240000674/24%201029pp.xlsx,true,2023-09-11T17:09:52.000,1,2023-09-11T17:13:51.000
240000675,http://publicdata.usac.org/SL/Prd/Form470/331153/240000675/24%20Commack%20C1%20Service%20Specifications%20Final.pdf,true,2023-11-20T17:11:27.000,1,2023-11-20T17:01:26.000
240000676,http://publicdata.usac.org/SL/Prd/Form470/331130/240000676/24%20Bayport%20Blue%20Point%20Questions%20and%20Answers.pdf,true,2023-11-19T22:11:17.000,16,2023-11-02T13:04:32.000
240000678,,false,,1,2023-09-18T08:22:08.000
240000680,http://publicdata.usac.org/SL/Prd/Form470/342698/240000680/2024%20RFP%20No.%20240000680%20Komarek.docx,true,2023-09-11T22:09:39.000,1,2023-09-11T22:15:37.000
240000681,http://publicdata.usac.org/SL/Prd/Form470/360719/240000681/2024%20RFP%20No.%20240000681%20StMary.docx,true,2023-09-11T22:09:47.000,1,2023-09-11T22:42:45.000
240000682,http://publicdata.usac.org/SL/Prd/Form470/351406/240000682/Pierce%20FY24%20C2%20240000682%20RFP.pdf,true,2023-09-18T21:09:46.000,94,2023-09-18T21:52:57.000
240000686,http://publicdata.usac.org/SL/Prd/Form470/337478/240000686/FY2024%20Central%20Noble%20CS%20RFP%20C1%20WAN.pdf,true,2023-09-25T14:09:12.000,1,2023-09-25T14:08:10.000
240000688,,false,,2,2023-10-30T14:56:25.000
240000689,,false,,1,2023-11-07T14:11:25.000
240000691,,false,,1,2023-12-07T14:48:23.000
240000696,,false,,1,2024-01-17T15:50:34.000
240000698,,false,,1,2024-02-13T10:48:47.000
240000699,,false,,6,2023-12-07T15:10:08.000
240000700,,false,,3,2023-12-13T11:24:02.000
240000701,,false,,3,2023-11-17T10:46:01.000
240000704,http://publicdata.usac.org/SL/Prd/Form470/347985/240000704/Morgan_C1%20Vendor%20attachment.xlsx,true,2023-09-19T15:09:02.000,1,2023-09-19T15:58:00.000
240000707,,false,,1,2023-11-27T13:14:31.000
240000712,http://publicdata.usac.org/SL/Prd/Form470/347993/240000712/Whitney_C1%20Vendor%20attachment.xlsx,true,2023-09-25T10:09:57.000,1,2023-09-25T10:56:56.000
240000713,,false,,8,2024-02-05T13:18:48.000
240000718,,false,,1,2023-12-15T10:17:05.000
240000721,,false,,3,2023-11-17T12:00:30.000
240000723,,false,,5,2023-11-17T12:16:51.000
240000724,,false,,1,2023-10-25T12:56:07.000
240000726,,false,,3,2023-10-25T12:43:48.000
240000727,http://publicdata.usac.org/SL/Prd/Form470/349210/240000727/24_Alamosa_Service%20Specs_C1.pdf,true,2023-11-20T16:11:01.000,1,2023-11-20T16:18:59.000
240000728,http://publicdata.usac.org/SL/Prd/Form470/349210/240000728/24_Alamosa%20Walkthrough%20Date%20Extension%20and%20Revised%20Timeline.pdf,true,2024-01-12T14:01:11.000,45950,2023-12-08T14:39:01.000
240000736,,false,,4,2023-11-07T14:12:26.000
240000737,,false,,1,2023-10-30T16:26:01.000
240000740,,false,,1,2023-10-25T12:53:29.000
240000743,,false,,3,2023-10-30T12:13:49.000
240000746,,false,,2,2023-10-30T15:00:41.000
240000747,,false,,3,2023-12-07T15:12:06.000
240000749,,false,,7,2023-10-25T12:54:05.000
240000750,,false,,1,2023-10-30T13:19:25.000
240000755,http://publicdata.usac.org/SL/Prd/Form470/350592/240000755/2024DioceseOrange_FiberWAN_%20RFP_2024_01.pdf,true,2023-09-13T15:09:30.000,32,2023-09-13T15:05:28.000
240000758,http://publicdata.usac.org/SL/Prd/Form470/346418/240000758/20242025%20Rose%20Bud%20Erate%20Access%20Point%20Project.docx,true,2023-09-12T14:09:20.000,93,2023-09-12T14:29:17.000
240000763,http://publicdata.usac.org/SL/Prd/Form470/331435/240000763/Beacon%20City%20C2%20QandA%20All%20proposals%20due%20January%2017%202024.pdf,true,2023-12-20T13:12:18.000,15,2023-12-12T12:39:11.000
240000764,,false,,6,2023-11-13T15:32:07.000
240000767,,false,,6,2023-12-13T10:59:12.000
240000769,,false,,2,2024-02-26T09:03:49.000
240000770,http://publicdata.usac.org/SL/Prd/Form470/334797/240000770/RFP%20WAN%20Internet%20Firewall.pdf,true,2023-09-13T10:09:10.000,1,2023-09-13T10:04:09.000
240000771,,false,,7,2023-10-30T16:15:30.000
240000772,,false,,3,2023-11-27T12:26:46.000
240000774,,false,,1,2023-11-29T15:40:19.000
240000779,,false,,3,2023-10-25T12:49:47.000
240000780,,false,,1,2023-09-12T16:01:07.000
240000788,,false,,1,2023-11-07T14:20:06.000
240000792,,false,,1,2023-11-27T12:41:36.000
240000795,,false,,8,2023-11-17T10:44:48.000
240000796,,false,,1,2023-11-29T15:30:21.000
240000797,,false,,170,2023-10-02T08:46:43.000
240000798,,false,,4,2024-01-11T10:54:50.000
240000799,,false,,1,2023-11-17T13:55:37.000
240000800,,false,,1,2023-11-13T15:32:58.000
240000801,,false,,20,2023-10-02T08:46:17.000
240000804,http://publicdata.usac.org/SL/Prd/Form470/333807/240000804/2024%20AHPS%20Internet%20WAN%20Addendum%201.pdf,true,2023-11-21T07:11:45.000,1,2023-10-26T14:27:58.000
240000805,,false,,1,2023-10-30T13:24:33.000
240000806,,false,,15,2023-10-02T08:47:05.000
240000809,,false,,7,2024-01-11T10:52:36.000
240000814,,false,,10,2023-11-17T10:39:36.000
240000820,,false,,20,2023-10-30T16:16:21.000
240000822,,false,,2,2023-12-13T11:25:21.000
240000824,,false,,1,2023-11-10T12:45:57.000
240000825,,false,,1,2023-12-07T14:45:26.000
240000826,,false,,3,2023-11-17T12:13:23.000
240000828,,false,,1,2023-12-15T10:24:45.000
240000830,http://publicdata.usac.org/SL/Prd/Form470/305136/240000830/2024_ServiceSpec_C2_MIBS_BMIC_Existing_Equipment.pdf,true,2023-11-27T10:11:19.000,1,2023-11-27T10:55:17.000
240000832,http://publicdata.usac.org/SL/Prd/Form470/330895/240000832/24_Hawthorne_Service%20Specs_C1.pdf,true,2023-12-06T08:12:44.000,1,2023-12-06T08:16:42.000
240000834,http://publicdata.usac.org/SL/Prd/Form470/380562/240000834/24_Opportunity_Service%20Specs_C1.pdf,true,2023-11-17T12:11:20.000,1,2023-11-17T12:14:18.000
240000836,,false,,1,2023-12-07T14:49:36.000
240000839,,false,,9,2023-10-25T12:50:38.000
240000844,http://publicdata.usac.org/SL/Prd/Form470/372880/240000844/24_Nottoway_Service%20Specs_C1.pdf,true,2023-11-21T15:11:27.000,1,2023-11-21T15:29:25.000
240000845,http://publicdata.usac.org/SL/Prd/Form470/333729/240000845/24_Petersburg_Service%20Specs_C1.pdf,true,2023-12-19T08:12:39.000,1,2023-12-19T08:30:37.000
240000846,,false,,8,2023-11-10T12:51:22.000
240000847,http://publicdata.usac.org/SL/Prd/Form470/333823/240000847/24_Pittsylvania_Service%20Specs_C1.pdf,true,2023-11-20T15:11:07.000,3,2023-11-20T15:17:05.000
240000851,,false,,6,2023-12-13T11:50:31.000
240000854,,false,,5,2023-10-30T12:15:59.000
240000855,http://publicdata.usac.org/SL/Prd/Form470/343018/240000855/2024%20RFP%20No.%20240000855%20Woodland.docx,true,2023-09-13T11:09:26.000,45,2023-09-13T11:35:25.000
240000856,http://publicdata.usac.org/SL/Prd/Form470/333646/240000856/Clarke%20County%20SD%20Internet%20Pricing%20Worksheet.xlsx,true,2023-10-30T14:10:12.000,1,2023-10-30T14:52:10.000
240000857,http://publicdata.usac.org/SL/Prd/Form470/337370/240000857/FY2024%20School%20Town%20of%20Speedway%20RFP%20C1%20WAN.pdf,true,2023-09-25T15:09:42.000,4,2023-09-25T15:09:40.000
240000858,http://publicdata.usac.org/SL/Prd/Form470/364929/240000858/Cedar%20Tree%20Academy%20PCS%20Category%201%20Service%20Spec.pdf,true,2023-11-29T12:11:55.000,1,2023-11-29T12:22:53.000
240000865,,false,,6,2023-11-13T15:35:11.000
240000868,,false,,7,2023-10-30T12:17:47.000
240000869,,false,,5,2023-11-27T12:28:38.000
240000870,,false,,7,2023-11-29T15:37:03.000
240000871,,false,,6,2023-12-13T11:02:39.000
240000872,,false,,1,2024-02-14T13:07:19.000
240000877,,false,,4,2023-11-13T15:28:26.000
240000878,http://publicdata.usac.org/SL/Prd/Form470/343105/240000878/2024%20Equipment%20list_Illini%20Bluffs%20CUSD%20327.pdf,true,2023-10-25T12:10:46.000,1000,2023-10-25T12:31:45.000
240000881,,false,,1,2023-12-07T15:08:09.000
240000886,,false,,2,2023-10-30T16:07:39.000
240000888,http://publicdata.usac.org/SL/Prd/Form470/347963/240000888/Groesbeck_C1%20Vendor%20attachment.xlsx,true,2023-09-19T12:09:25.000,16,2023-09-19T12:19:54.000
240000890,,false,,1,2023-11-13T15:29:23.000
240000891,,false,,4,2023-12-07T15:11:14.000
240000895,,false,,2,2023-10-25T13:00:46.000
240000896,http://publicdata.usac.org/SL/Prd/Form470/331549/240000896/North%20Warren%20C1%20Service%20Spec.pdf,true,2023-10-27T11:10:14.000,1,2023-10-27T11:48:12.000
240000899,http://publicdata.usac.org/SL/Prd/Form470/331349/240000899/Schoharie%20FY24%20C1%20Service%20Spec.pdf,true,2023-10-26T15:10:38.000,1,2023-10-26T15:59:36.000
240000900,http://publicdata.usac.org/SL/Prd/Form470/347128/240000900/TALI%20Addendum%201%20470%20240000900%20C1%20QandA.pdf,true,2023-10-23T11:10:50.000,1,2023-10-04T11:03:03.000
240000901,,false,,1,2023-09-13T15:39:21.000
240000902,,false,,1,2023-10-30T14:37:33.000
240000905,,false,,1,2024-01-11T15:19:24.000
240000906,,false,,4,2023-12-13T11:13:03.000
240000908,,false,,1,2023-12-13T17:54:04.000
240000909,,false,,2,2024-01-12T15:57:27.000
240000910,,false,,1,2023-10-25T12:45:59.000
240000912,,false,,1,2023-10-25T13:03:45.000
240000913,,false,,5,2023-10-25T13:04:28.000
240000914,,false,,1,2023-12-07T15:13:04.000
240000915,,false,,4,2023-12-07T15:22:05.000
240000916,,false,,4,2023-11-27T12:29:46.000
240000924,,false,,3,2023-12-07T14:46:22.000
240000925,,false,,1,2023-11-07T14:14:09.000
240000926,,false,,1,2023-10-25T12:32:43.000
240000928,,false,,1,2023-11-29T15:28:27.000
240000931,,false,,1,2023-12-13T12:05:01.000
240000933,,false,,1,2023-10-30T12:06:01.000
240000937,,false,,7,2023-10-30T16:11:00.000
240000939,,false,,2,2023-10-30T12:07:22.000
240000941,,false,,5,2023-10-30T12:54:47.000
240000942,,false,,4,2023-09-14T10:24:25.000
240000945,,false,,2,2024-01-02T08:12:56.000
240000948,http://publicdata.usac.org/SL/Prd/Form470/335758/240000948/CJLS%20Network%20RFP%202024.1%20erate%202023.24%20cat2.pdf,true,2023-09-14T11:09:41.000,1,2023-09-14T11:45:39.000
240000950,http://publicdata.usac.org/SL/Prd/Form470/347982/240000950/DC%20campus%20fiber%20map.jpg,true,2023-12-15T11:12:24.000,600,2023-11-30T15:15:58.000
240000952,,false,,2,2023-10-25T12:51:23.000
240000954,,false,,1,2023-10-30T12:09:01.000
240000956,http://publicdata.usac.org/SL/Prd/Form470/389569/240000956/FY2024%20Area%2030%20Career%20Center%20RFP%20IA.pdf,true,2023-09-15T11:09:32.000,1,2023-09-15T11:20:31.000
240000957,,false,,18,2023-10-25T12:52:10.000
240000958,,false,,2,2023-11-13T15:08:55.000
240000959,http://publicdata.usac.org/SL/Prd/Form470/333491/240000959/2_24_08%20Full%20RFP.pdf,true,2023-12-07T13:12:23.000,1000,2023-12-07T13:06:22.000
240000960,http://publicdata.usac.org/SL/Prd/Form470/347644/240000960/RFP%20240000960.pdf,true,2023-10-06T08:10:34.000,4,2023-10-06T08:15:32.000
240000964,,false,,1,2023-11-13T15:33:50.000
240000965,,false,,1,2023-09-14T13:27:34.000
240000967,http://publicdata.usac.org/SL/Prd/Form470/344135/240000967/2024%20C2%20Bidding%20Instructions.pdf,true,2023-09-14T13:09:09.000,3,2023-09-14T13:39:07.000
240000969,,false,,4,2023-10-30T16:20:41.000
240000970,,false,,3,2023-11-07T14:06:00.000
240000972,,false,,4,2023-12-13T10:58:26.000
240000977,,false,,3,2023-12-15T10:16:22.000
240000981,,false,,1,2023-11-17T12:02:18.000
240000982,,false,,1,2023-10-30T14:43:15.000
240000983,,false,,1,2023-10-30T14:46:41.000
240000990,,false,,2,2023-12-07T15:09:16.000
240000991,,false,,2,2023-12-13T11:13:54.000
240000996,http://publicdata.usac.org/SL/Prd/Form470/347058/240000996/2024%20C2%20Bidding%20Instructions.pdf,true,2023-09-14T16:09:04.000,1,2023-09-14T16:49:02.000
240000997,http://publicdata.usac.org/SL/Prd/Form470/347057/240000997/2024%20C2%20Bidding%20Instructions.pdf,true,2023-09-14T17:09:39.000,1,2023-09-14T17:07:38.000
240000998,http://publicdata.usac.org/SL/Prd/Form470/347406/240000998/RFP%20CR%20207365%20Network%20Electronics%20and%20Firewalls%20E%20Rate%20Eligible%20Final%20attachments.pdf,true,2023-09-17T09:09:34.000,300,2023-09-17T09:51:33.000
240000999,,false,,1,2023-12-13T11:01:32.000
240001000,http://publicdata.usac.org/SL/Prd/Form470/342299/240001000/2024_BOM_Maine%20Township.pdf,true,2024-01-28T20:01:12.000,117,2024-01-28T20:09:10.000
240001001,,false,,6,2023-11-13T15:31:20.000
240001004,,false,,1,2023-11-10T12:48:41.000
240001006,,false,,1,2023-12-07T14:51:57.000
240001007,,false,,3,2023-12-13T11:41:45.000
240001010,,false,,21,2023-10-25T12:42:08.000
240001011,http://publicdata.usac.org/SL/Prd/Form470/350416/240001011/RFP%20No%2023%2024%2010%20WAN%20Internet%20Addendum%20No%201.pdf,true,2023-11-07T19:11:11.000,61,2023-10-13T15:56:40.000
240001012,http://publicdata.usac.org/SL/Prd/Form470/350431/240001012/Addendum%201%20for%20RFP%202324%2002%20Tech%20Equip%20E%20Rate.pdf,true,2023-11-20T15:11:47.000,32,2023-10-31T14:07:01.000
240001013,http://publicdata.usac.org/SL/Prd/Form470/350437/240001013/RFP%202023%2024%205%20WiFi%20Upgrade%20final.pdf,true,2023-11-08T16:11:28.000,34875,2023-11-08T16:22:26.000
240001017,,false,,1,2024-01-17T15:51:50.000
240001018,http://publicdata.usac.org/SL/Prd/Form470/350421/240001018/RFP%20for%203%20WAN%20Circuits%20and%20Cat%20One%20Leased%20Network%20Equip%20FINAL.pdf,true,2023-11-30T15:11:18.000,3,2023-11-30T15:47:16.000
240001021,http://publicdata.usac.org/SL/Prd/Form470/350445/240001021/RFP%20WAN%20and%20Internet%202024%2025%20E%20Rate%20RFP%20Final%20LUSD.pdf,true,2023-10-09T15:10:40.000,13,2023-10-09T15:14:38.000
240001024,http://publicdata.usac.org/SL/Prd/Form470/350424/240001024/23%2024%20240%20QA.pdf,true,2023-12-08T13:12:08.000,20,2023-11-13T12:20:25.000
240001028,http://publicdata.usac.org/SL/Prd/Form470/350452/240001028/2024%2001%20%20Addendum%201.pdf,true,2024-02-09T19:02:51.000,42,2024-01-22T13:51:57.000
240001031,http://publicdata.usac.org/SL/Prd/Form470/350454/240001031/WANRFP240001031.pdf,true,2023-10-23T13:10:30.000,18,2023-10-23T13:55:28.000
240001033,http://publicdata.usac.org/SL/Prd/Form470/350418/240001033/Addendum%201%20Questions%20%20RFP%202023%201.pdf,true,2023-11-21T13:11:03.000,20,2023-11-07T20:59:14.000
240001034,http://publicdata.usac.org/SL/Prd/Form470/350417/240001034/RFP%2024%202872%20DP%20Addendum%201.pdf,true,2024-01-16T15:01:19.000,1,2024-01-12T14:23:04.000
240001040,,false,,1,2023-11-10T12:49:33.000
240001042,,false,,1,2023-09-15T10:42:06.000
240001043,,false,,1,2023-11-10T12:50:27.000
240001044,http://publicdata.usac.org/SL/Prd/Form470/344145/240001044/2024%20C2%20Bidding%20Instructions.pdf,true,2023-09-15T10:09:22.000,30,2023-09-15T10:54:20.000
240001046,,false,,1,2023-12-15T10:27:25.000
240001048,,false,,5,2023-11-17T12:05:47.000
240001053,,false,,1,2023-09-20T09:33:46.000
240001055,http://publicdata.usac.org/SL/Prd/Form470/338240/240001055/East%20Lansing%202024%20Fiber%20MaintenanceRFP.pdf,true,2023-09-15T12:09:59.000,14,2023-09-15T12:21:57.000
240001060,,false,,7,2024-01-17T15:54:03.000
240001062,,false,,1,2023-10-30T12:11:03.000
240001065,,false,,1,2023-11-13T15:22:51.000
240001067,http://publicdata.usac.org/SL/Prd/Form470/351087/240001067/Additional%20Information.pdf,true,2023-12-19T17:12:32.000,4,2023-12-19T17:42:31.000
240001068,http://publicdata.usac.org/SL/Prd/Form470/351087/240001068/Additional%20Information.pdf,true,2023-12-19T17:12:58.000,4,2023-12-19T17:00:56.000
240001069,http://publicdata.usac.org/SL/Prd/Form470/351087/240001069/Additional%20Information.pdf,true,2023-12-18T23:12:49.000,131,2023-12-18T23:23:46.000
240001071,http://publicdata.usac.org/SL/Prd/Form470/351414/240001071/Additional%20Information.pdf,true,2023-10-09T16:10:26.000,6,2023-10-09T16:40:25.000
